Device ID,Time,Temperature,Humidity,Temperature_ma,Humidity_ma
"""inTelli-Gee_prototype_v0.1_serial_1""",1301.0,20.6,75.4,20.611333333333558,75.3546666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1302.0,20.7,75.7,20.61166666666689,75.3556666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1303.0,20.7,75.7,20.61200000000022,75.3566666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1304.0,20.6,75.3,20.612333333333552,75.35633333333337
"""inTelli-Gee_prototype_v0.1_serial_1""",1305.0,20.6,75.3,20.61266666666689,75.35600000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1306.0,20.7,75.2,20.61300000000022,75.3546666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1307.0,20.7,75.2,20.61333333333355,75.35333333333337
"""inTelli-Gee_prototype_v0.1_serial_1""",1308.0,20.6,75.1,20.61333333333355,75.35100000000003
"""inTelli-Gee_prototype_v0.1_serial_1""",1309.0,20.6,75.1,20.61333333333355,75.3486666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1310.0,20.6,75.0,20.61333333333355,75.34566666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1311.0,20.6,75.0,20.61333333333355,75.34266666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1312.0,20.6,75.0,20.61333333333355,75.33966666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1313.0,20.6,75.0,20.61333333333355,75.33666666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1314.0,20.6,75.0,20.61300000000022,75.33400000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1315.0,20.6,75.0,20.61266666666689,75.33133333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1316.0,20.7,75.1,20.61300000000022,75.32966666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1317.0,20.7,75.1,20.61333333333355,75.32800000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1318.0,20.6,75.0,20.61333333333355,75.32666666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1319.0,20.6,75.0,20.61333333333355,75.32533333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1320.0,20.6,75.1,20.61333333333355,75.32433333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1321.0,20.6,75.1,20.61333333333355,75.32333333333332
"""inTelli-Gee_prototype_v0.1_serial_1""",1322.0,20.6,75.2,20.61333333333355,75.32199999999999
"""inTelli-Gee_prototype_v0.1_serial_1""",1323.0,20.6,75.2,20.61333333333355,75.32066666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1324.0,20.6,75.1,20.61300000000022,75.31866666666666
"""inTelli-Gee_prototype_v0.1_serial_1""",1325.0,20.6,75.1,20.61266666666689,75.31666666666665
"""inTelli-Gee_prototype_v0.1_serial_1""",1326.0,20.6,75.0,20.61266666666689,75.31566666666666
"""inTelli-Gee_prototype_v0.1_serial_1""",1327.0,20.6,75.0,20.61266666666689,75.31466666666665
"""inTelli-Gee_prototype_v0.1_serial_1""",1328.0,20.7,75.2,20.61300000000022,75.315
"""inTelli-Gee_prototype_v0.1_serial_1""",1329.0,20.7,75.2,20.61333333333355,75.31533333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1330.0,20.6,75.1,20.61333333333355,75.31533333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1331.0,20.6,75.1,20.61333333333355,75.31533333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1332.0,20.5,75.0,20.612666666666886,75.31500000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1333.0,20.5,75.0,20.61200000000022,75.31466666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1334.0,20.6,75.3,20.61200000000022,75.31600000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1335.0,20.6,75.3,20.61200000000022,75.31733333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1336.0,20.7,75.6,20.612333333333552,75.32
"""inTelli-Gee_prototype_v0.1_serial_1""",1337.0,20.7,75.6,20.612666666666883,75.32266666666666
"""inTelli-Gee_prototype_v0.1_serial_1""",1338.0,20.6,75.6,20.612666666666883,75.32533333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1339.0,20.6,75.6,20.612666666666883,75.32799999999999
"""inTelli-Gee_prototype_v0.1_serial_1""",1340.0,20.6,75.8,20.612666666666883,75.33099999999999
"""inTelli-Gee_prototype_v0.1_serial_1""",1341.0,20.6,75.8,20.612666666666883,75.33399999999997
"""inTelli-Gee_prototype_v0.1_serial_1""",1342.0,20.5,75.7,20.61233333333355,75.33666666666664
"""inTelli-Gee_prototype_v0.1_serial_1""",1343.0,20.5,75.7,20.612000000000215,75.3393333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1344.0,20.7,75.9,20.612333333333545,75.34199999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",1345.0,20.7,75.9,20.612666666666875,75.34466666666665
"""inTelli-Gee_prototype_v0.1_serial_1""",1346.0,20.6,75.7,20.612666666666875,75.34666666666666
"""inTelli-Gee_prototype_v0.1_serial_1""",1347.0,20.6,75.7,20.612666666666875,75.34866666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1348.0,20.6,75.6,20.612666666666875,75.35033333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1349.0,20.6,75.6,20.612666666666875,75.352
"""inTelli-Gee_prototype_v0.1_serial_1""",1350.0,20.6,75.5,20.612333333333545,75.35300000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1351.0,20.6,75.5,20.612000000000215,75.354
"""inTelli-Gee_prototype_v0.1_serial_1""",1352.0,20.6,75.5,20.612000000000215,75.35466666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1353.0,20.6,75.5,20.612000000000215,75.35533333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1354.0,20.5,75.0,20.611666666666878,75.354
"""inTelli-Gee_prototype_v0.1_serial_1""",1355.0,20.5,75.0,20.611333333333544,75.35266666666666
"""inTelli-Gee_prototype_v0.1_serial_1""",1356.0,20.6,75.1,20.611333333333544,75.35133333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1357.0,20.6,75.1,20.611333333333544,75.35
"""inTelli-Gee_prototype_v0.1_serial_1""",1358.0,20.6,74.9,20.611333333333544,75.34733333333332
"""inTelli-Gee_prototype_v0.1_serial_1""",1359.0,20.6,74.9,20.611333333333544,75.34466666666665
"""inTelli-Gee_prototype_v0.1_serial_1""",1360.0,20.6,74.9,20.611333333333544,75.34166666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1361.0,20.6,74.9,20.611333333333544,75.33866666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1362.0,20.7,74.9,20.611666666666874,75.33533333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1363.0,20.7,74.9,20.612000000000208,75.33200000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1364.0,20.6,74.8,20.611666666666874,75.328
"""inTelli-Gee_prototype_v0.1_serial_1""",1365.0,20.6,74.8,20.611333333333544,75.324
"""inTelli-Gee_prototype_v0.1_serial_1""",1366.0,20.6,74.8,20.611000000000214,75.32
"""inTelli-Gee_prototype_v0.1_serial_1""",1367.0,20.6,74.8,20.61066666666688,75.316
"""inTelli-Gee_prototype_v0.1_serial_1""",1368.0,20.6,74.8,20.61066666666688,75.31233333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1369.0,20.6,74.8,20.61066666666688,75.30866666666665
"""inTelli-Gee_prototype_v0.1_serial_1""",1370.0,20.6,74.9,20.61066666666688,75.30566666666665
"""inTelli-Gee_prototype_v0.1_serial_1""",1371.0,20.6,74.9,20.61066666666688,75.30266666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1372.0,20.6,75.0,20.61066666666688,75.3
"""inTelli-Gee_prototype_v0.1_serial_1""",1373.0,20.6,75.0,20.61066666666688,75.29733333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1374.0,20.6,75.1,20.61033333333355,75.29466666666666
"""inTelli-Gee_prototype_v0.1_serial_1""",1375.0,20.6,75.1,20.61000000000022,75.29199999999999
"""inTelli-Gee_prototype_v0.1_serial_1""",1376.0,20.6,75.2,20.609666666666886,75.28999999999999
"""inTelli-Gee_prototype_v0.1_serial_1""",1377.0,20.6,75.2,20.609333333333556,75.288
"""inTelli-Gee_prototype_v0.1_serial_1""",1378.0,20.6,75.2,20.609333333333556,75.28733333333332
"""inTelli-Gee_prototype_v0.1_serial_1""",1379.0,20.6,75.2,20.609333333333556,75.28666666666665
"""inTelli-Gee_prototype_v0.1_serial_1""",1380.0,20.6,75.1,20.609333333333556,75.28633333333332
"""inTelli-Gee_prototype_v0.1_serial_1""",1381.0,20.6,75.1,20.609333333333556,75.28599999999997
"""inTelli-Gee_prototype_v0.1_serial_1""",1382.0,20.6,75.1,20.609000000000222,75.28599999999997
"""inTelli-Gee_prototype_v0.1_serial_1""",1383.0,20.6,75.1,20.608666666666892,75.28599999999997
"""inTelli-Gee_prototype_v0.1_serial_1""",1384.0,20.6,75.2,20.608666666666892,75.28666666666665
"""inTelli-Gee_prototype_v0.1_serial_1""",1385.0,20.6,75.2,20.608666666666892,75.28733333333331
"""inTelli-Gee_prototype_v0.1_serial_1""",1386.0,20.7,75.5,20.609000000000222,75.28866666666664
"""inTelli-Gee_prototype_v0.1_serial_1""",1387.0,20.7,75.5,20.609333333333556,75.28999999999999
"""inTelli-Gee_prototype_v0.1_serial_1""",1388.0,20.6,75.5,20.609333333333556,75.29099999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",1389.0,20.6,75.5,20.609333333333556,75.29199999999999
"""inTelli-Gee_prototype_v0.1_serial_1""",1390.0,20.6,75.5,20.60966666666689,75.29333333333332
"""inTelli-Gee_prototype_v0.1_serial_1""",1391.0,20.6,75.5,20.610000000000223,75.29466666666666
"""inTelli-Gee_prototype_v0.1_serial_1""",1392.0,20.6,75.6,20.609666666666893,75.29533333333332
"""inTelli-Gee_prototype_v0.1_serial_1""",1393.0,20.6,75.6,20.609333333333563,75.29599999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",1394.0,20.6,75.5,20.609333333333563,75.29666666666664
"""inTelli-Gee_prototype_v0.1_serial_1""",1395.0,20.6,75.5,20.609333333333563,75.29733333333331
"""inTelli-Gee_prototype_v0.1_serial_1""",1396.0,20.6,75.5,20.609333333333563,75.29733333333331
"""inTelli-Gee_prototype_v0.1_serial_1""",1397.0,20.6,75.5,20.609333333333563,75.29733333333331
"""inTelli-Gee_prototype_v0.1_serial_1""",1398.0,20.6,75.5,20.60900000000023,75.29733333333331
"""inTelli-Gee_prototype_v0.1_serial_1""",1399.0,20.6,75.5,20.6086666666669,75.29733333333331
"""inTelli-Gee_prototype_v0.1_serial_1""",1400.0,20.7,75.6,20.60900000000023,75.2983333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1401.0,20.7,75.6,20.609333333333563,75.29933333333331
"""inTelli-Gee_prototype_v0.1_serial_1""",1402.0,20.6,75.4,20.609333333333563,75.29966666666665
"""inTelli-Gee_prototype_v0.1_serial_1""",1403.0,20.6,75.4,20.609333333333563,75.29999999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",1404.0,20.6,75.5,20.60900000000023,75.29966666666665
"""inTelli-Gee_prototype_v0.1_serial_1""",1405.0,20.6,75.5,20.6086666666669,75.29933333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1406.0,20.6,75.5,20.6086666666669,75.299
"""inTelli-Gee_prototype_v0.1_serial_1""",1407.0,20.6,75.5,20.6086666666669,75.29866666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1408.0,20.6,75.3,20.6086666666669,75.29700000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1409.0,20.6,75.3,20.6086666666669,75.29533333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1410.0,20.7,75.2,20.60900000000023,75.293
"""inTelli-Gee_prototype_v0.1_serial_1""",1411.0,20.7,75.2,20.609333333333563,75.29066666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1412.0,20.6,75.0,20.609333333333563,75.28766666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1413.0,20.6,75.0,20.609333333333563,75.28466666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1414.0,20.6,74.9,20.609333333333563,75.282
"""inTelli-Gee_prototype_v0.1_serial_1""",1415.0,20.6,74.9,20.609333333333563,75.27933333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1416.0,20.6,74.9,20.609333333333563,75.277
"""inTelli-Gee_prototype_v0.1_serial_1""",1417.0,20.6,74.9,20.609333333333563,75.27466666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1418.0,20.6,74.9,20.60900000000023,75.27233333333336
"""inTelli-Gee_prototype_v0.1_serial_1""",1419.0,20.6,74.9,20.6086666666669,75.27000000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1420.0,20.6,75.0,20.6086666666669,75.26833333333337
"""inTelli-Gee_prototype_v0.1_serial_1""",1421.0,20.6,75.0,20.6086666666669,75.26666666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1422.0,20.6,75.1,20.6086666666669,75.26533333333336
"""inTelli-Gee_prototype_v0.1_serial_1""",1423.0,20.6,75.1,20.6086666666669,75.26400000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1424.0,20.6,75.2,20.6086666666669,75.2626666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1425.0,20.6,75.2,20.6086666666669,75.26133333333337
"""inTelli-Gee_prototype_v0.1_serial_1""",1426.0,20.6,75.3,20.6086666666669,75.26033333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1427.0,20.6,75.3,20.6086666666669,75.25933333333337
"""inTelli-Gee_prototype_v0.1_serial_1""",1428.0,20.5,75.2,20.60800000000023,75.25733333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1429.0,20.5,75.2,20.607333333333568,75.25533333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1430.0,20.6,75.2,20.607333333333568,75.25400000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1431.0,20.6,75.2,20.607333333333568,75.25266666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1432.0,20.6,75.2,20.607333333333568,75.25266666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1433.0,20.6,75.2,20.607333333333568,75.25266666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1434.0,20.6,75.2,20.607333333333568,75.25300000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1435.0,20.6,75.2,20.607333333333568,75.25333333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1436.0,20.6,75.2,20.607333333333568,75.25400000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1437.0,20.6,75.2,20.607333333333568,75.25466666666675
"""inTelli-Gee_prototype_v0.1_serial_1""",1438.0,20.6,75.3,20.607000000000234,75.25500000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1439.0,20.6,75.3,20.606666666666904,75.25533333333341
"""inTelli-Gee_prototype_v0.1_serial_1""",1440.0,20.6,75.5,20.606666666666904,75.25666666666675
"""inTelli-Gee_prototype_v0.1_serial_1""",1441.0,20.6,75.5,20.606666666666904,75.2580000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1442.0,20.6,75.4,20.606666666666904,75.25866666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1443.0,20.6,75.4,20.606666666666904,75.25933333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1444.0,20.6,75.3,20.606666666666904,75.25966666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1445.0,20.6,75.3,20.606666666666904,75.26000000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1446.0,20.6,75.3,20.60633333333357,75.25966666666675
"""inTelli-Gee_prototype_v0.1_serial_1""",1447.0,20.6,75.3,20.60600000000024,75.2593333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1448.0,20.7,75.3,20.60633333333357,75.25900000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1449.0,20.7,75.3,20.606666666666904,75.25866666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1450.0,20.6,75.2,20.606666666666904,75.25800000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1451.0,20.6,75.2,20.606666666666904,75.25733333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1452.0,20.6,75.2,20.606666666666904,75.25666666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1453.0,20.6,75.2,20.606666666666904,75.25600000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1454.0,20.6,75.2,20.606666666666904,75.25566666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1455.0,20.6,75.2,20.606666666666904,75.25533333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1456.0,20.6,75.3,20.606666666666904,75.25566666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1457.0,20.6,75.3,20.606666666666904,75.25600000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1458.0,20.5,75.2,20.60633333333357,75.25600000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1459.0,20.5,75.2,20.606000000000233,75.25600000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1460.0,20.7,75.5,20.606333333333566,75.25666666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1461.0,20.7,75.5,20.606666666666897,75.25733333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1462.0,20.6,75.4,20.606333333333566,75.25700000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1463.0,20.6,75.4,20.606000000000233,75.25666666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1464.0,20.6,75.2,20.606000000000233,75.25666666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1465.0,20.6,75.2,20.606000000000233,75.25666666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1466.0,20.6,75.1,20.606000000000233,75.25666666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1467.0,20.6,75.1,20.606000000000233,75.25666666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1468.0,20.7,75.2,20.606333333333566,75.25733333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1469.0,20.7,75.2,20.606666666666897,75.25800000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1470.0,20.6,75.2,20.606333333333566,75.25833333333341
"""inTelli-Gee_prototype_v0.1_serial_1""",1471.0,20.6,75.2,20.606000000000233,75.25866666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1472.0,20.6,75.3,20.606000000000233,75.26000000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1473.0,20.6,75.3,20.606000000000233,75.2613333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1474.0,20.6,75.4,20.605666666666902,75.26266666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1475.0,20.6,75.4,20.605333333333572,75.26400000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1476.0,20.7,75.6,20.606000000000236,75.26666666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1477.0,20.7,75.6,20.606666666666904,75.2693333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1478.0,20.6,75.6,20.606666666666904,75.2713333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1479.0,20.6,75.6,20.606666666666904,75.2733333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1480.0,20.6,75.7,20.606666666666904,75.27566666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1481.0,20.6,75.7,20.606666666666904,75.27800000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1482.0,20.5,75.6,20.60633333333357,75.27966666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1483.0,20.5,75.6,20.606000000000233,75.2813333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1484.0,20.6,75.7,20.606000000000233,75.28300000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1485.0,20.6,75.7,20.606000000000233,75.28466666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1486.0,20.5,75.4,20.6056666666669,75.2853333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1487.0,20.5,75.4,20.605333333333565,75.28600000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1488.0,20.6,75.4,20.605333333333565,75.28700000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1489.0,20.6,75.4,20.605333333333565,75.2880000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1490.0,20.6,75.4,20.605333333333565,75.28833333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1491.0,20.6,75.4,20.605333333333565,75.28866666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1492.0,20.6,75.5,20.605333333333565,75.2890000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1493.0,20.6,75.5,20.605333333333565,75.28933333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1494.0,20.7,75.3,20.605333333333565,75.28833333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1495.0,20.7,75.3,20.605333333333565,75.28733333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1496.0,20.7,75.2,20.605666666666895,75.2860000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1497.0,20.7,75.2,20.60600000000023,75.28466666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1498.0,20.6,75.0,20.60600000000023,75.28200000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1499.0,20.6,75.0,20.60600000000023,75.27933333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1500.0,20.6,75.0,20.60600000000023,75.27633333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1501.0,20.6,75.0,20.60600000000023,75.27333333333344
"""inTelli-Gee_prototype_v0.1_serial_1""",1502.0,20.5,74.8,20.60566666666689,75.26966666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1503.0,20.5,74.8,20.605333333333558,75.26600000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1504.0,20.6,75.0,20.605000000000228,75.26266666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1505.0,20.6,75.0,20.604666666666898,75.25933333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1506.0,20.7,75.1,20.60533333333356,75.25766666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1507.0,20.7,75.1,20.60600000000023,75.2560000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1508.0,20.6,74.9,20.60600000000023,75.25366666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1509.0,20.6,74.9,20.60600000000023,75.25133333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1510.0,20.6,75.0,20.60600000000023,75.24966666666678
"""inTelli-Gee_prototype_v0.1_serial_1""",1511.0,20.6,75.0,20.60600000000023,75.24800000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1512.0,20.6,75.0,20.60600000000023,75.24666666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1513.0,20.6,75.0,20.60600000000023,75.24533333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1514.0,20.6,75.1,20.60600000000023,75.2440000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1515.0,20.6,75.1,20.60600000000023,75.24266666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1516.0,20.6,75.2,20.60600000000023,75.24333333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1517.0,20.6,75.2,20.60600000000023,75.2440000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1518.0,20.6,75.2,20.606333333333563,75.24533333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1519.0,20.6,75.2,20.606666666666897,75.24666666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1520.0,20.6,75.2,20.60700000000023,75.24800000000012
"""inTelli-Gee_prototype_v0.1_serial_1""",1521.0,20.6,75.2,20.607333333333568,75.24933333333345
"""inTelli-Gee_prototype_v0.1_serial_1""",1522.0,20.6,75.3,20.607333333333568,75.25066666666677
"""inTelli-Gee_prototype_v0.1_serial_1""",1523.0,20.6,75.3,20.607333333333568,75.25200000000011
"""inTelli-Gee_prototype_v0.1_serial_1""",1524.0,20.5,75.3,20.60700000000023,75.25333333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1525.0,20.5,75.3,20.606666666666897,75.25466666666675
"""inTelli-Gee_prototype_v0.1_serial_1""",1526.0,20.7,75.7,20.60700000000023,75.25733333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1527.0,20.7,75.7,20.60733333333356,75.26000000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1528.0,20.6,75.7,20.60733333333356,75.26266666666675
"""inTelli-Gee_prototype_v0.1_serial_1""",1529.0,20.6,75.7,20.60733333333356,75.26533333333342
"""inTelli-Gee_prototype_v0.1_serial_1""",1530.0,20.6,75.7,20.60733333333356,75.26766666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1531.0,20.6,75.7,20.60733333333356,75.27000000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1532.0,20.6,75.7,20.607666666666894,75.27266666666675
"""inTelli-Gee_prototype_v0.1_serial_1""",1533.0,20.6,75.7,20.608000000000228,75.2753333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1534.0,20.5,75.6,20.607666666666894,75.27666666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1535.0,20.5,75.6,20.60733333333356,75.27800000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1536.0,20.6,75.7,20.60733333333356,75.27966666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1537.0,20.6,75.7,20.60733333333356,75.2813333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1538.0,20.6,75.7,20.60700000000023,75.28300000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1539.0,20.6,75.7,20.606666666666897,75.28466666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1540.0,20.6,75.7,20.60700000000023,75.2873333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1541.0,20.6,75.7,20.607333333333568,75.29000000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1542.0,20.6,75.6,20.607000000000234,75.29133333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1543.0,20.6,75.6,20.606666666666904,75.29266666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1544.0,20.6,75.6,20.60633333333357,75.29366666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1545.0,20.6,75.6,20.60600000000024,75.29466666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1546.0,20.6,75.5,20.60566666666691,75.29500000000003
"""inTelli-Gee_prototype_v0.1_serial_1""",1547.0,20.6,75.5,20.605333333333576,75.29533333333336
"""inTelli-Gee_prototype_v0.1_serial_1""",1548.0,20.6,75.1,20.605333333333576,75.29400000000003
"""inTelli-Gee_prototype_v0.1_serial_1""",1549.0,20.6,75.1,20.605333333333576,75.29266666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1550.0,20.6,74.8,20.605666666666913,75.29000000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1551.0,20.6,74.8,20.606000000000247,75.28733333333336
"""inTelli-Gee_prototype_v0.1_serial_1""",1552.0,20.6,74.7,20.606000000000247,75.28400000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1553.0,20.6,74.7,20.606000000000247,75.28066666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1554.0,20.6,74.8,20.606000000000247,75.27766666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1555.0,20.6,74.8,20.606000000000247,75.27466666666669
